NM_058490	chrI	+	1767887	1790157	WBGene00022148
NM_170802	chrI	+	1755329	1766400	WBGene00022149
NM_170803	chrI	+	1755329	1766400	WBGene00022149
NM_001306509	chrI	+	1755329	1766400	WBGene00022149
NM_058488	chrI	+	1751481	1754410	WBGene00022150
NM_058484	chrI	+	1709587	1715568	WBGene00022152
NM_182058	chrI	+	1709587	1715568	WBGene00022152
NM_001306511	chrI	+	1709587	1715568	WBGene00022152
NM_058483	chrI	+	1702105	1708008	WBGene00022153
NM_058480	chrI	+	1680450	1685063	WBGene00022154
NM_058478	chrI	+	1667501	1669792	WBGene00022155
NM_058475	chrI	+	1652901	1655399	WBGene00022156
NM_001306513	chrI	+	1652901	1655399	WBGene00022156
NM_001026650	chrI	-	1670036	1672742	WBGene00022158
NM_001026651	chrI	-	1670036	1672742	WBGene00022158
NM_058487	chrI	-	1740647	1751055	WBGene00022159
NM_001306516	chrI	-	1740647	1751055	WBGene00022159
NM_058491	chrI	-	1771388	1775933	WBGene00022160
NM_001306517	chrI	-	1771388	1775933	WBGene00022160
NM_058492	chrI	-	1779766	1782594	WBGene00022161
NM_001306518	chrI	-	1779766	1782594	WBGene00022161
NM_058495	chrI	-	1797435	1798722	WBGene00022162
NM_065201	chrIII	+	2686890	2688997	WBGene00022165
NM_065224	chrIII	+	2827070	2833008	WBGene00022166
NM_065223	chrIII	+	2819280	2826153	WBGene00022167
NM_065221	chrIII	+	2805430	2811096	WBGene00022168
NM_065218	chrIII	+	2786854	2788028	WBGene00022169
NM_065217	chrIII	+	2786117	2786859	WBGene00022170
NM_065215	chrIII	+	2781039	2782817	WBGene00022171
NM_001136371	chrIII	+	2781039	2782817	WBGene00022171
NM_065206	chrIII	+	2726080	2731670	WBGene00022172
NM_065203	chrIII	+	2700937	2707818	WBGene00022173
NM_065202	chrIII	-	2690160	2698817	WBGene00022174
NM_065204	chrIII	-	2707737	2716447	WBGene00022175
NM_065205	chrIII	-	2718158	2725092	WBGene00022176
NM_065207	chrIII	-	2731346	2734091	WBGene00022177
NM_065208	chrIII	-	2734080	2739531	WBGene00022178
NM_001129268	chrIII	-	2743719	2746653	WBGene00022179
NM_001129269	chrIII	-	2743719	2746653	WBGene00022179
NM_001038292	chrIII	-	2747130	2756512	WBGene00022180
NM_001038293	chrIII	-	2747130	2756512	WBGene00022180
NM_065211	chrIII	-	2757087	2760816	WBGene00022181
NM_065212	chrIII	-	2764037	2768675	WBGene00022182
NM_065216	chrIII	-	2782733	2785993	WBGene00022185
NM_181949	chrIII	-	2782733	2785993	WBGene00022185
NM_065225	chrIII	+	2834663	2836261	WBGene00022188
NM_181956	chrIII	+	2836639	2838453	WBGene00022190
NM_065192	chrIII	+	2629013	2631439	WBGene00022191
NM_065191	chrIII	+	2623170	2627771	WBGene00022192
NM_065190	chrIII	+	2619936	2622709	WBGene00022193
NM_065189	chrIII	+	2618963	2619375	WBGene00022194
NM_065188	chrIII	+	2608017	2618856	WBGene00022195
NM_065184	chrIII	+	2586465	2589316	WBGene00022196
NM_065182	chrIII	+	2579314	2580664	WBGene00022197
NM_065187	chrIII	+	2604236	2606541	WBGene00022198
NM_171643	chrX	+	2940872	2945481	WBGene00022199
NM_076104	chrX	+	2933361	2937740	WBGene00022200
NM_076091	chrX	-	2834222	2840292	WBGene00022201
NM_076090	chrX	-	2834222	2840292	WBGene00022201
NM_001029795	chrX	-	2834222	2840292	WBGene00022201
NM_076629	chrX	-	6129535	6138332	WBGene00022202
NM_001330902	chrX	-	6129535	6138332	WBGene00022202
NM_001330901	chrX	-	6129535	6138332	WBGene00022202
NM_075680	chrX	-	42728	46924	WBGene00022203
NM_075672	chrX	-	95959	104777	WBGene00022206
NM_171609	chrX	+	48483	60774	WBGene00022219
NM_171610	chrX	+	48483	60774	WBGene00022219
NM_075679	chrX	+	47766	48733	WBGene00022221
NM_068629	chrIV	-	6661234	6668054	WBGene00022228
NM_001306911	chrIV	-	6661234	6668054	WBGene00022228
NM_068631	chrIV	-	6738727	6740374	WBGene00022230
NM_068586	chrIV	+	6480521	6486971	WBGene00022231
NM_068577	chrIV	+	6415478	6417457	WBGene00022232
NM_068568	chrIV	+	6337653	6340098	WBGene00022233
NM_001028402	chrIV	+	6323979	6326421	WBGene00022235
NM_001028403	chrIV	+	6323979	6326421	WBGene00022235
NM_068569	chrIV	-	6342471	6342976	WBGene00022237
NM_068574	chrIV	-	6378594	6384070	WBGene00022240
NM_068576	chrIV	-	6396582	6402458	WBGene00022242
NM_001306847	chrIV	-	6396582	6402458	WBGene00022242
NM_001306848	chrIV	-	6396582	6402458	WBGene00022242
NM_001313061	chrIV	-	6396582	6402458	WBGene00022242
NM_068578	chrIV	-	6416145	6416653	WBGene00022243
NM_068579	chrIV	-	6417696	6419078	WBGene00022244
NM_068581	chrIV	-	6424600	6426139	WBGene00022245
NM_068582	chrIV	-	6428305	6431707	WBGene00022246
NM_068584	chrIV	-	6446573	6457543	WBGene00022247
NM_001306849	chrIV	-	6446573	6457543	WBGene00022247
NM_068585	chrIV	-	6472155	6473235	WBGene00022248
NM_068561	chrIV	+	6321948	6323562	WBGene00022250
NM_001306850	chrIV	+	6321948	6323562	WBGene00022250
NM_068566	chrIV	+	6334215	6335168	WBGene00022251
NM_001306851	chrIV	+	6334215	6335168	WBGene00022251
NM_001028397	chrIV	+	6442229	6446532	WBGene00022252
NM_001028398	chrIV	+	6442229	6446532	WBGene00022252
NM_171360	chrIV	-	6373162	6376523	WBGene00022253
NM_001306852	chrIV	-	6373162	6376523	WBGene00022253
NM_171362	chrIV	-	6409557	6413566	WBGene00022254
NM_001306853	chrIV	-	6409557	6413566	WBGene00022254
NM_171364	chrIV	-	6469955	6471384	WBGene00022255
NM_171365	chrIV	+	6487347	6489090	WBGene00022256
NM_171363	chrIV	+	6421589	6423489	WBGene00022257
NM_071479	chrV	-	3195408	3196882	WBGene00022258
NM_071478	chrV	-	3193394	3195002	WBGene00022259
NM_071477	chrV	-	3191302	3193233	WBGene00022260
NM_071454	chrV	+	3118377	3120323	WBGene00022261
NM_071447	chrV	-	3100012	3102149	WBGene00022263
NM_071456	chrV	-	3125566	3127770	WBGene00022267
NM_001047247	chrI	+	1629003	1633498	WBGene00022268
NM_001047248	chrI	+	1629003	1633498	WBGene00022268
NM_058469	chrI	+	1601838	1606926	WBGene00022269
NM_001262081	chrI	+	1581394	1593668	WBGene00022270
NM_001262080	chrI	+	1581394	1593668	WBGene00022270
NM_001306476	chrI	+	1581394	1593668	WBGene00022270
NM_001306477	chrI	+	1581394	1593668	WBGene00022270
NM_058467	chrI	-	1594659	1596184	WBGene00022271
NM_058470	chrI	-	1607658	1610041	WBGene00022273
NM_058473	chrI	+	1634613	1644107	WBGene00022274
NM_058264	chrI	+	43733	44677	WBGene00022275
NM_058259	chrI	+	11495	16837	WBGene00022276
NM_001306277	chrI	+	11495	16837	WBGene00022276
NM_058260	chrI	-	4116	10230	WBGene00022277
NM_058262	chrI	-	17487	26781	WBGene00022278
NM_058261	chrI	-	17487	26781	WBGene00022278
NM_001306278	chrI	-	17487	26781	WBGene00022278
NM_001306279	chrI	-	17487	26781	WBGene00022278
NM_058263	chrI	-	27591	32544	WBGene00022279
NM_058584	chrI	-	2468787	2471972	WBGene00022280
NM_001026659	chrI	-	2472066	2485391	WBGene00022281
NM_001306377	chrI	-	2472066	2485391	WBGene00022281
NM_001306356	chrI	-	2472066	2485391	WBGene00022281
NM_171848	chrII	+	4649085	4653280	WBGene00022283
NM_170980	chrII	+	4649085	4653280	WBGene00022283
NM_001313356	chrV	+	1352126	1356587	WBGene00022284
NM_001313357	chrV	+	1352126	1356587	WBGene00022284
NM_071003	chrV	-	1332275	1358164	WBGene00022285
NM_001313358	chrV	-	1332275	1358164	WBGene00022285
NM_001047736	chrV	-	1373120	1383254	WBGene00022286
NM_001047737	chrV	-	1373120	1383254	WBGene00022286
NM_001313359	chrV	-	1373120	1383254	WBGene00022286
NM_001313360	chrV	-	1373120	1383254	WBGene00022286
NM_001313361	chrV	-	1373120	1383254	WBGene00022286
NM_001313362	chrV	-	1373120	1383254	WBGene00022286
NM_001313363	chrV	-	1373120	1383254	WBGene00022286
NM_071007	chrV	-	1391163	1392103	WBGene00022287
NM_070998	chrV	+	1270911	1273043	WBGene00022288
NM_001356909	chrIV	+	2037191	2043191	WBGene00022295
NM_001307651	chrIV	+	2037191	2043191	WBGene00022295
NM_067755	chrIV	+	1993089	2008993	WBGene00022296
NM_067751	chrIV	+	1973702	1975677	WBGene00022297
NM_001307652	chrIV	+	1973702	1975677	WBGene00022297
NM_067750	chrIV	-	1970734	1972977	WBGene00022298
NM_001307653	chrIV	-	1970734	1972977	WBGene00022298
NM_001307654	chrIV	+	1981406	1992966	WBGene00022300
NM_001307655	chrIV	+	1981406	1992966	WBGene00022300
NM_067756	chrIV	-	2009038	2032998	WBGene00022301
NM_001307656	chrIV	-	2009038	2032998	WBGene00022301
NM_001307657	chrIV	-	2009038	2032998	WBGene00022301
NM_001307658	chrIV	-	2009038	2032998	WBGene00022301
NM_067752	chrIV	+	1979988	1980363	WBGene00022302
NM_171283	chrIV	-	2034982	2035986	WBGene00022303
NM_067687	chrIV	+	1497630	1509965	WBGene00022306
NM_001307559	chrIV	+	1497630	1509965	WBGene00022306
NM_001307560	chrIV	+	1497630	1509965	WBGene00022306
NM_067683	chrIV	+	1457075	1459521	WBGene00022307
NM_067675	chrIV	-	1408582	1410041	WBGene00022309
NM_001307561	chrIV	-	1408582	1410041	WBGene00022309
NM_171898	chrIV	-	1410872	1419847	WBGene00022310
NM_001307562	chrIV	-	1410872	1419847	WBGene00022310
NM_001307565	chrIV	-	1410872	1419847	WBGene00022310
NM_001307568	chrIV	-	1410872	1419847	WBGene00022310
NM_001028411	chrIV	-	1461899	1475109	WBGene00022313
NM_001028412	chrIV	-	1461899	1475109	WBGene00022313
NM_001307572	chrIV	-	1461899	1475109	WBGene00022313
NM_067674	chrIV	+	1406542	1408131	WBGene00022314
NM_001307573	chrIV	+	1406542	1408131	WBGene00022314
NM_001307574	chrIV	+	1406542	1408131	WBGene00022314
NM_077148	chrX	+	9182440	9182947	WBGene00022317
NM_064989	chrIII	-	1347787	1349400	WBGene00022321
NM_064984	chrIII	-	1336707	1340333	WBGene00022325
NM_064983	chrIII	-	1322133	1324633	WBGene00022326
NM_064982	chrIII	-	1319016	1321671	WBGene00022327
NM_064978	chrIII	+	1309187	1311226	WBGene00022328
NM_064977	chrIII	-	1305716	1308294	WBGene00022329
NM_064980	chrIII	-	1313297	1315229	WBGene00022330
NM_001368615	chrIII	+	1315401	1318986	WBGene00022331
NM_064979	chrIII	-	1311228	1313148	WBGene00022332
NM_064986	chrIII	+	1342975	1344692	WBGene00022333
NM_065009	chrIII	+	1458536	1466732	WBGene00022334
NM_065007	chrIII	+	1438832	1443190	WBGene00022335
NM_001027795	chrIII	+	1419196	1419914	WBGene00022336
NM_065002	chrIII	+	1399972	1401305	WBGene00022337
NM_064999	chrIII	+	1381445	1381627	WBGene00022339
NM_064996	chrIII	-	1375245	1375591	WBGene00022343
NM_064997	chrIII	-	1376945	1378003	WBGene00022344
NM_064998	chrIII	-	1382375	1383412	WBGene00022345
NM_065001	chrIII	-	1390450	1391852	WBGene00022346
NM_001027787	chrIII	-	1409243	1414116	WBGene00022347
NM_001027788	chrIII	-	1409243	1414116	WBGene00022347
NM_001027789	chrIII	-	1419863	1427228	WBGene00022348
NM_001027790	chrIII	-	1419863	1427228	WBGene00022348
NM_001027791	chrIII	-	1447495	1455770	WBGene00022349
NM_001027792	chrIII	-	1447495	1455770	WBGene00022349
NM_065010	chrIII	-	1467876	1483507	WBGene00022350
NM_065011	chrIII	-	1483622	1495330	WBGene00022351
NM_171082	chrIII	+	1374152	1376542	WBGene00022352
NM_001027793	chrIII	+	1404792	1406230	WBGene00022353
NM_001027794	chrIII	-	1406463	1409239	WBGene00022354
NM_064942	chrIII	-	1175107	1176553	WBGene00022356
NM_064929	chrIII	+	1080901	1081300	WBGene00022357
NM_001306363	chrI	+	1543525	1556196	WBGene00022358
NM_058464	chrI	+	1543525	1556196	WBGene00022358
NM_001306494	chrI	+	1514755	1540911	WBGene00022360
NM_001306495	chrI	+	1514755	1540911	WBGene00022360
NM_001306496	chrI	+	1514755	1540911	WBGene00022360
NM_058460	chrI	-	1490887	1514411	WBGene00022361
NM_001306497	chrI	-	1490887	1514411	WBGene00022361
NM_170800	chrI	+	1348503	1359595	WBGene00022363
NM_001306499	chrI	+	1348503	1359595	WBGene00022363
NM_058445	chrI	-	1376942	1385057	WBGene00022365
NM_170801	chrI	+	1365309	1376409	WBGene00022366
NM_058446	chrI	-	1385818	1392759	WBGene00022367
NM_058450	chrI	-	1413915	1415807	WBGene00022368
NM_001037901	chrI	+	1416586	1425201	WBGene00022369
NM_001037902	chrI	+	1416586	1425201	WBGene00022369
NM_058448	chrI	+	1405935	1413100	WBGene00022371
NM_058447	chrI	+	1394569	1402975	WBGene00022372
NM_058453	chrI	+	1436279	1441331	WBGene00022373
NM_067849	chrIV	+	2743007	2747476	WBGene00022374
NM_067848	chrIV	+	2730252	2732404	WBGene00022375
NM_067842	chrIV	+	2676512	2678162	WBGene00022376
NM_067841	chrIV	-	2673098	2675015	WBGene00022377
NM_171295	chrIV	-	2688947	2703977	WBGene00022378
NM_171294	chrIV	-	2688947	2703977	WBGene00022378
NM_067845	chrIV	-	2713907	2716574	WBGene00022379
NM_067846	chrIV	-	2716661	2719834	WBGene00022380
NM_001028419	chrIV	-	2720323	2725858	WBGene00022381
NM_001028420	chrIV	-	2720323	2725858	WBGene00022381
NM_001307386	chrIV	-	2720323	2725858	WBGene00022381
NM_001307387	chrIV	-	2720323	2725858	WBGene00022381
NM_001028418	chrIV	-	2709942	2711374	WBGene00022382
NM_058393	chrI	+	938464	941773	WBGene00022383
NM_058390	chrI	+	907448	911189	WBGene00022385
NM_058387	chrI	+	882918	890194	WBGene00022386
NM_001306259	chrI	+	882918	890194	WBGene00022386
NM_001306260	chrI	+	882918	890194	WBGene00022386
NM_058384	chrI	+	853451	872103	WBGene00022388
NM_058386	chrI	-	873164	882713	WBGene00022389
NM_001129083	chrI	-	873164	882713	WBGene00022389
NM_001306261	chrI	-	873164	882713	WBGene00022389
NM_058388	chrI	-	889771	895105	WBGene00022390
NM_001306262	chrI	-	889771	895105	WBGene00022390
NM_001306263	chrI	-	889771	895105	WBGene00022390
NM_001037903	chrI	-	912415	926877	WBGene00022391
NM_001037904	chrI	-	912415	926877	WBGene00022391
NM_001129084	chrI	-	912415	926877	WBGene00022391
NM_001129085	chrI	-	912415	926877	WBGene00022391
NM_001129086	chrI	-	912415	926877	WBGene00022391
NM_001129087	chrI	-	912415	926877	WBGene00022391
NM_072654	chrV	+	7986172	7988276	WBGene00022392
NM_072653	chrV	+	7983849	7985954	WBGene00022393
NM_072652	chrV	-	7982656	7983431	WBGene00022394
NM_072655	chrV	-	7993789	7994666	WBGene00022395
NM_072657	chrV	+	8001451	8004690	WBGene00022396
NM_001029122	chrV	+	7996178	8000233	WBGene00022397
NM_001029123	chrV	+	7996178	8000233	WBGene00022397
NM_072658	chrV	-	8006179	8007510	WBGene00022398
NM_072659	chrV	-	8008017	8023533	WBGene00022399
NM_072661	chrV	-	8011219	8012345	WBGene00022400
NM_072662	chrV	-	8012397	8013951	WBGene00022401
NM_072660	chrV	-	8010475	8011108	WBGene00022402
NM_072642	chrV	+	7943868	7946857	WBGene00022403
NM_072637	chrV	+	7928960	7930337	WBGene00022404
NM_072636	chrV	+	7927084	7928451	WBGene00022405
NM_001368455	chrV	+	7925783	7926920	WBGene00022406
NM_072640	chrV	-	7936144	7937252	WBGene00022408
NM_072641	chrV	-	7938605	7940383	WBGene00022409
NM_171482	chrV	+	7728813	7730317	WBGene00022410
NM_075977	chrX	+	2051907	2054048	WBGene00022411
NM_001029779	chrX	+	2026642	2031010	WBGene00022412
NM_001029780	chrX	+	2026642	2031010	WBGene00022412
NM_075971	chrX	+	2019148	2025737	WBGene00022413
NM_075973	chrX	-	2030959	2031588	WBGene00022415
NM_075974	chrX	-	2031963	2035245	WBGene00022416
NM_075975	chrX	-	2035943	2038220	WBGene00022417
NM_075976	chrX	-	2039397	2046360	WBGene00022418
NM_001313454	chrX	+	2013151	2018062	WBGene00022419
NM_001313455	chrX	+	2013151	2018062	WBGene00022419
NM_066075	chrIII	+	6725789	6728058	WBGene00022420
NM_001129250	chrIII	+	6725789	6728058	WBGene00022420
NM_067672	chrIV	+	1386045	1399538	WBGene00022423
NM_001307551	chrIV	+	1386045	1399538	WBGene00022423
NM_001307552	chrIV	+	1386045	1399538	WBGene00022423
NM_001307576	chrIV	+	1386045	1399538	WBGene00022423
NM_001307577	chrIV	+	1386045	1399538	WBGene00022423
NM_001307509	chrIV	+	1289627	1296897	WBGene00022425
NM_001307510	chrIV	+	1289627	1296897	WBGene00022425
NM_067648	chrIV	+	1178022	1182837	WBGene00022426
NM_067650	chrIV	+	1193065	1201846	WBGene00022427
NM_001307504	chrIV	+	1193065	1201846	WBGene00022427
NM_001364040	chrIV	+	1193065	1201846	WBGene00022427
NM_171253	chrIV	+	1182592	1186604	WBGene00022428
NM_070747	chrV	+	166989	176823	WBGene00022434
NM_070746	chrV	-	163842	172210	WBGene00022435
NM_001313288	chrV	-	163842	172210	WBGene00022435
NM_061987	chrII	+	2867993	2870758	WBGene00022439
NM_061986	chrII	+	2867074	2867779	WBGene00022440
NM_061979	chrII	+	2839304	2840386	WBGene00022441
NM_182232	chrII	+	2839304	2840386	WBGene00022441
NM_061985	chrII	-	2865971	2866655	WBGene00022445
NM_001027236	chrII	-	2878729	2884910	WBGene00022447
NM_001027237	chrII	-	2878729	2884910	WBGene00022447
NM_061992	chrII	-	2886317	2889016	WBGene00022448
NM_001361850	chrII	-	2895413	2900533	WBGene00022450
NM_001361851	chrII	-	2895413	2900533	WBGene00022450
NM_061998	chrII	+	2919710	2920904	WBGene00022452
NM_061997	chrII	-	2913705	2919314	WBGene00022453
NM_182189	chrII	-	2913705	2919314	WBGene00022453
NM_059133	chrI	+	5154529	5158467	WBGene00022454
NM_059131	chrI	+	5138256	5139382	WBGene00022455
NM_059128	chrI	+	5131288	5134101	WBGene00022456
NM_059129	chrI	+	5131288	5134101	WBGene00022456
NM_059127	chrI	+	5129640	5131065	WBGene00022457
NM_059126	chrI	+	5127828	5129611	WBGene00022458
NM_001026547	chrI	+	5119223	5123985	WBGene00022459
NM_001026548	chrI	+	5119223	5123985	WBGene00022459
NM_059120	chrI	+	5106204	5107625	WBGene00022460
NM_059122	chrI	-	5110919	5113752	WBGene00022462
NM_182041	chrI	-	5110919	5113752	WBGene00022462
NM_059123	chrI	-	5114119	5118852	WBGene00022463
NM_170856	chrI	+	5100751	5101674	WBGene00022465
NM_059013	chrI	-	4641003	4644069	WBGene00022466
NM_058985	chrI	+	4549695	4552758	WBGene00022469
NM_058980	chrI	-	4508917	4511126	WBGene00022470
NM_058981	chrI	-	4511440	4516512	WBGene00022471
NM_058982	chrI	-	4517260	4518491	WBGene00022472
NM_058983	chrI	-	4526232	4534798	WBGene00022473
NM_182079	chrI	-	4526232	4534798	WBGene00022473
NM_058984	chrI	-	4537449	4539725	WBGene00022474
NM_058988	chrI	-	4555343	4556814	WBGene00022475
NM_001136326	chrI	-	4555343	4556814	WBGene00022475
NM_064976	chrIII	+	1303714	1305461	WBGene00022476
NM_064974	chrIII	+	1295684	1297069	WBGene00022478
NM_064972	chrIII	-	1292051	1293215	WBGene00022479
NM_064954	chrIII	+	1249493	1251838	WBGene00022484
NM_064953	chrIII	+	1243513	1245283	WBGene00022485
NM_064952	chrIII	+	1239260	1242780	WBGene00022486
NM_064951	chrIII	+	1236015	1237142	WBGene00022487
NM_064948	chrIII	+	1208104	1213650	WBGene00022488
NM_064947	chrIII	+	1202548	1207346	WBGene00022489
NM_181939	chrIII	+	1202548	1207346	WBGene00022489
NM_064943	chrIII	+	1181990	1184942	WBGene00022490
NM_064944	chrIII	-	1185248	1193812	WBGene00022491
NM_064945	chrIII	-	1194367	1196292	WBGene00022492
NM_064946	chrIII	-	1196560	1202008	WBGene00022493
NM_064949	chrIII	+	1214951	1215293	WBGene00022497
NM_076450	chrX	+	5005269	5007024	WBGene00022498
NM_076449	chrX	+	4999270	5003515	WBGene00022499
NM_076447	chrX	+	4980512	4993236	WBGene00022500
NM_076446	chrX	+	4980512	4993236	WBGene00022500
NM_001029810	chrX	+	4980512	4993236	WBGene00022500
NM_001038487	chrX	+	4980512	4993236	WBGene00022500
NM_076448	chrX	-	4972575	4997598	WBGene00022501
NM_001029798	chrX	+	877239	879881	WBGene00022502
NM_001029799	chrX	+	877239	879881	WBGene00022502
NM_075771	chrX	+	880629	883049	WBGene00022503
NM_001368493	chrX	-	882951	888463	WBGene00022504
NM_066479	chrIII	+	8525073	8528650	WBGene00022505
NM_001129271	chrIII	+	8525073	8528650	WBGene00022505
NM_001306745	chrIII	+	8525073	8528650	WBGene00022505
NM_001306746	chrIII	+	8525073	8528650	WBGene00022505
NM_001306747	chrIII	+	8525073	8528650	WBGene00022505
NM_066481	chrIII	-	8542952	8545608	WBGene00022506
NM_181952	chrIII	-	8542952	8545608	WBGene00022506
NM_075948	chrX	-	1910943	1913357	WBGene00022508
NM_076265	chrX	-	3840869	3842468	WBGene00022515
NM_066288	chrIII	-	7761977	7763603	WBGene00022516
NM_181943	chrIII	-	7761977	7763603	WBGene00022516
NM_058381	chrI	+	837996	841746	WBGene00022517
NM_001306304	chrI	+	803368	835277	WBGene00022518
NM_001306305	chrI	+	803368	835277	WBGene00022518
NM_001306306	chrI	+	803368	835277	WBGene00022518
NM_001306307	chrI	+	803368	835277	WBGene00022518
NM_001306308	chrI	+	803368	835277	WBGene00022518
NM_001306309	chrI	+	803368	835277	WBGene00022518
NM_058382	chrI	-	841742	846763	WBGene00022519
NM_182008	chrI	-	841742	846763	WBGene00022519
NM_001026671	chrI	-	841742	846763	WBGene00022519
NM_001330850	chrV	-	4298559	4299841	WBGene00022522
NM_071792	chrV	-	4317920	4320001	WBGene00022527
NM_071772	chrV	-	4247969	4250147	WBGene00022528
NM_001330845	chrV	-	4247969	4250147	WBGene00022528
NM_071773	chrV	-	4253502	4256574	WBGene00022529
NM_065707	chrIII	+	5219280	5220093	WBGene00022530
NM_065703	chrIII	-	5203713	5206911	WBGene00022531
NM_065705	chrIII	-	5211781	5215512	WBGene00022532
NM_065706	chrIII	-	5215949	5217604	WBGene00022533
NM_181964	chrIII	-	5215949	5217604	WBGene00022533
NM_065704	chrIII	-	5207567	5209557	WBGene00022534
NM_072835	chrV	+	8681350	8682939	WBGene00022537
NM_072832	chrV	+	8666065	8671680	WBGene00022538
NM_001359783	chrV	-	8672017	8673506	WBGene00022539
NM_001359784	chrV	-	8672017	8673506	WBGene00022539
NM_072834	chrV	-	8674600	8677293	WBGene00022540
NM_001359785	chrV	-	8686958	8687807	WBGene00022542
NM_001269175	chrV	-	8692198	8696312	WBGene00022544
NM_001269174	chrV	-	8692198	8696312	WBGene00022544
NM_072850	chrV	+	8739437	8742259	WBGene00022546
NM_072849	chrV	+	8736674	8738437	WBGene00022547
NM_001313365	chrV	+	8736674	8738437	WBGene00022547
NM_001359788	chrV	+	8733106	8735781	WBGene00022548
NM_072847	chrV	+	8729458	8732789	WBGene00022549
NM_072846	chrV	+	8726516	8728894	WBGene00022550
NM_001313366	chrV	+	8726516	8728894	WBGene00022550
NM_061632	chrII	+	1666325	1667482	WBGene00022553
NM_061631	chrII	+	1663699	1665764	WBGene00022554
NM_061627	chrII	+	1655217	1656148	WBGene00022555
NM_061625	chrII	-	1652510	1653497	WBGene00022557
NM_061623	chrII	-	1649138	1650197	WBGene00022559
NM_061624	chrII	-	1650819	1651580	WBGene00022560
NM_061626	chrII	-	1653775	1654732	WBGene00022561
NM_061628	chrII	-	1656263	1657302	WBGene00022562
NM_061630	chrII	-	1661806	1662949	WBGene00022564
NM_062076	chrII	+	3216081	3216600	WBGene00022566
NM_062075	chrII	+	3214452	3215565	WBGene00022567
NM_062074	chrII	+	3212371	3213208	WBGene00022568
NM_062073	chrII	+	3209478	3211181	WBGene00022569
NM_062072	chrII	-	3207683	3208751	WBGene00022570
NM_001267135	chrII	-	3222406	3222827	WBGene00022571
NM_001267134	chrII	-	3222406	3222827	WBGene00022571
NM_062078	chrII	-	3221126	3222010	WBGene00022572
NM_062080	chrII	-	3223497	3224731	WBGene00022573
NM_062081	chrII	-	3224770	3225285	WBGene00022574
NM_062082	chrII	-	3225348	3225968	WBGene00022575
NM_072119	chrV	+	5792331	5794857	WBGene00022576
NM_066435	chrIII	+	8332223	8333572	WBGene00022579
NM_181969	chrIII	+	8332223	8333572	WBGene00022579
NM_066433	chrIII	-	8326516	8330947	WBGene00022580
NM_066432	chrIII	-	8326516	8330947	WBGene00022580
NM_066436	chrIII	-	8333663	8334233	WBGene00022581
NM_066434	chrIII	-	8331047	8331919	WBGene00022583
NM_071865	chrV	-	4694974	4700289	WBGene00022584
NM_059438	chrI	+	6368270	6369598	WBGene00022586
NM_001129089	chrI	+	6368270	6369598	WBGene00022586
NM_072041	chrV	+	5460106	5461438	WBGene00022588
NM_072045	chrV	-	5468734	5471030	WBGene00022590
NM_059443	chrI	+	6404587	6405705	WBGene00022591
NM_059442	chrI	-	6386149	6392524	WBGene00022592
NM_001047251	chrI	-	6409050	6417010	WBGene00022593
NM_001047252	chrI	-	6409050	6417010	WBGene00022593
NM_059444	chrI	-	6405882	6406936	WBGene00022594
NM_065724	chrIII	+	5270261	5271035	WBGene00022596
NM_065722	chrIII	+	5267809	5268581	WBGene00022597
NM_065723	chrIII	-	5268682	5273471	WBGene00022598
NM_065725	chrIII	-	5273800	5274787	WBGene00022599
NM_001359779	chrV	+	6794239	6795130	WBGene00022601
NM_072320	chrV	-	6788449	6792665	WBGene00022603
NM_072323	chrV	-	6800724	6801950	WBGene00022604
NM_072324	chrV	-	6802412	6804096	WBGene00022605
NM_072322	chrV	-	6798151	6799664	WBGene00022606
NM_067988	chrIV	+	3637079	3640265	WBGene00022608
NM_067987	chrIV	+	3633619	3635472	WBGene00022609
NM_067984	chrIV	-	3609218	3613072	WBGene00022610
NM_001307341	chrIV	-	3609218	3613072	WBGene00022610
NM_076454	chrX	+	5024420	5028165	WBGene00022611
NM_076453	chrX	+	5021215	5024258	WBGene00022612
NM_171676	chrX	+	5017924	5021064	WBGene00022613
NM_171675	chrX	+	5017924	5021064	WBGene00022613
NM_076455	chrX	-	5028184	5029568	WBGene00022614
NM_076456	chrX	-	5035030	5037773	WBGene00022615
NM_001028433	chrIV	+	7103492	7105096	WBGene00022618
NM_001028434	chrIV	+	7103492	7105096	WBGene00022618
NM_001129360	chrIV	+	7103492	7105096	WBGene00022618
NM_068706	chrIV	-	7101375	7103261	WBGene00022620
NM_001047740	chrV	+	6727812	6730262	WBGene00022623
NM_001047741	chrV	+	6727812	6730262	WBGene00022623
NM_001359778	chrV	-	6720397	6722478	WBGene00022624
NM_001322577	chrV	+	8054430	8057558	WBGene00022627
NM_072672	chrV	+	8047044	8049528	WBGene00022628
NM_072670	chrV	+	8035111	8039506	WBGene00022629
NM_059513	chrI	+	6663050	6665160	WBGene00022631
NM_059511	chrI	+	6655608	6658371	WBGene00022632
NM_059510	chrI	+	6651220	6655430	WBGene00022633
NM_059512	chrI	-	6660436	6662315	WBGene00022634
NM_059514	chrI	-	6665077	6673840	WBGene00022635
NM_001348613	chrI	-	6665077	6673840	WBGene00022635
NM_001348611	chrI	-	6665077	6673840	WBGene00022635
NM_001348612	chrI	-	6665077	6673840	WBGene00022635
NM_070790	chrV	+	404619	405997	WBGene00022637
NM_070788	chrV	+	400192	401602	WBGene00022638
